container_name,jaeger_services_pipe_delimited
socialnetwork-post-storage-service-1,
socialnetwork-user-timeline-service-1,
socialnetwork-user-service-1,
socialnetwork-nginx-thrift-1,
socialnetwork-media-frontend-1,
socialnetwork-media-service-1,
socialnetwork-unique-id-service-1,
socialnetwork-home-timeline-service-1,
socialnetwork-compose-post-service-1,
socialnetwork-url-shorten-service-1,
socialnetwork-user-mention-service-1,
socialnetwork-text-service-1,
socialnetwork-social-graph-service-1,
socialnetwork-social-graph-redis-1,
socialnetwork-post-storage-mongodb-1,
socialnetwork-media-memcached-1,
socialnetwork-social-graph-mongodb-1,
socialnetwork-user-mongodb-1,
socialnetwork-url-shorten-memcached-1,
socialnetwork-user-timeline-redis-1,
socialnetwork-url-shorten-mongodb-1,
socialnetwork-post-storage-memcached-1,
socialnetwork-home-timeline-redis-1,
socialnetwork-jaeger-agent-1,
socialnetwork-user-timeline-mongodb-1,
socialnetwork-media-mongodb-1,
socialnetwork-user-memcached-1,
